IMU, 59253022, 2, 0.0004789993, 0.000540803, 0.001643269, -0.02020202, 0.174432, -9.787342, 0, 0, 40.9341, 1, 1, 7986, 3993
MSG, 59253181, LOG: Log_Write_Motor called at 59253174
MSG, 59253212, LOG: Logged 0 motors
ATT, 59272878, 0, -2.14, 0, -0.3, 0, 30.27, 0.02, 0.25, 0
XKF4, 59272205, 0, 0, 0.05, 0.03, 0, 0, 0.01687935, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59272205, 0, -5.26, 0.65, 1.55, -0.2733144, -2.749846, -0.2579838, -0.09670029, 0, 0, -0.4349558, -0.02, 0, 0, 0
XKF2, 59272205, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59272205, 0, 0, 0, 0, -0.37, -3.81, -0.39, 0, 0, 0, 0, 0, 0, 0
XKF5, 59272205, 0, 0, 0, 0, 0, 0.62, 0.23, 0, 0, 0.5, 0.0001888264, 0.04001756, 0.153148
XKFS, 59272205, 0, 0, 0, 0, 0, 0
XKQ, 59272205, 0, 0.9988392, -0.04583766, 0.005194851, 0.01386421
XKF4, 59272205, 1, 0, 0.05, 0.03, 0, 0, 0.01688945, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59272205, 1, -5.37, 0.5, 1.49, -0.2843069, -2.801826, -0.2530776, -0.09612899, 0, 0, -0.4317214, 0.01, 0.02, 0, 0
XKF2, 59272205, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59272205, 1, 0, 0, 0, -0.38, -3.88, -0.39, 0, 0, 0, 0, 0, 0, 0
XKFS, 59272205, 1, 0, 0, 0, 0, 0
XKQ, 59272205, 1, 0.9988117, -0.04674422, 0.003956464, 0.01321243
AHR2, 59272963, -5.26, 0.65, 1.55, 0, 0, 0, 0.9988326, -0.04599272, 0.005071339, 0.0138706
PIDS, 59272968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59272973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59272992, 0, -0.0005487338, -0.0002211897, 0.001083971, 0.01517392, 0.1921526, -9.781334, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59272992, 1, 0.0005260308, 0.001099468, 0.001130914, -0.0135818, 0.19196, -9.791254, 0, 0, 37.92271, 1, 1, 2014, 2014
IMU, 59272992, 2, 0.0004406934, 0.000475973, 0.001226433, -0.02162905, 0.1696295, -9.784749, 0, 0, 40.93395, 1, 1, 7986, 3993
MSG, 59273132, LOG: Log_Write_Motor called at 59273093
MSG, 59273142, LOG: Logged 0 motors
ATT, 59293469, 0, -2.14, 0, -0.3, 0, 30.23, 0.02, 0.25, 0
XKF4, 59292211, 0, 0, 0.05, 0.03, 0, 0, 0.0168993, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59292211, 0, -5.26, 0.65, 1.55, -0.2731515, -2.750056, -0.2584566, -0.1012354, 0, 0, -0.4364723, -0.02, 0, 0, 0
XKF2, 59292211, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59292211, 0, 0, 0, 0, -0.38, -3.85, -0.4, 0, 0, 0, 0, 0, 0, 0
XKF5, 59292211, 0, 0, 0, 0, 0, 0.62, 0.23, 0, 0, 0.5, 0.0002647151, 0.0797023, 0.2874388
XKFS, 59292211, 0, 0, 0, 0, 0, 0
XKQ, 59292211, 0, 0.9988394, -0.04583006, 0.005218804, 0.01386164
XKF4, 59292211, 1, 0, 0.05, 0.03, 0, 0, 0.01690939, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59292211, 1, -5.36, 0.5, 1.49, -0.2847083, -2.802079, -0.2537585, -0.0999864, 0, 0, -0.4332097, 0.01, 0.02, 0, 0
XKF2, 59292211, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59292211, 1, 0, 0, 0, -0.38, -3.92, -0.4, 0, 0, 0, 0, 0, 0, 0
XKFS, 59292211, 1, 0, 0, 0, 0, 0
XKQ, 59292211, 1, 0.9988125, -0.04672973, 0.003953358, 0.0132044
AHR2, 59293584, -5.26, 0.65, 1.55, 0, 0, 0, 0.9988329, -0.04598511, 0.005095293, 0.01386803
PIDS, 59293590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59293594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59293598, 0, -0.0003347613, 0.0001268621, 0.0006262277, 0.02314341, 0.1864907, -9.78138, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59293598, 1, 0.0005147242, 0.0007758727, 0.0005535734, -0.01658571, 0.1879405, -9.791094, 0, 0, 37.86232, 1, 1, 2014, 2014
IMU, 59293598, 2, 0.0004205776, 0.0003399368, 0.0006719374, -0.02166604, 0.1693697, -9.781677, 0, 0, 40.93398, 1, 1, 7986, 3993
MSG, 59293767, LOG: Log_Write_Motor called at 59293760
MSG, 59293777, LOG: Logged 0 motors
STAK, 59307706, 13, 60, 752, 368, OTG2
DCM, 59312235, -2.136415, -0.2999967, 30.18788
EAHR, 59312255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ATT, 59313249, 0, -2.13, 0, -0.29, 0, 30.18, 0.02, 0.25, 0
XKF4, 59312268, 0, 0, 0.05, 0.03, 0, 0, 0.01691338, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59312268, 0, -5.26, 0.65, 1.56, -0.2737539, -2.751014, -0.2592686, -0.09775794, 0, 0, -0.4382691, -0.02, 0, 0, 0
XKF2, 59312268, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59312268, 0, 0, 0, 0, -0.38, -3.85, -0.4, 0, 0, 0, 0, 0, 0, 0
XKF5, 59312268, 0, 0, 0, 0, 0, 0.62, 0.23, 0, 0, 0.5, 0.0002449071, 0.06510312, 0.2383956
XKFS, 59312268, 0, 0, 0, 0, 0, 0
XKQ, 59312268, 0, 0.9988396, -0.04581079, 0.005233293, 0.01390786
XKF4, 59312268, 1, 0, 0.05, 0.03, 0, 0, 0.01692355, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59312268, 1, -5.36, 0.51, 1.49, -0.2851793, -2.803329, -0.2543945, -0.09606307, 0, 0, -0.4349759, 0.01, 0.02, 0, 0
XKF2, 59312268, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59312268, 1, 0, 0, 0, -0.38, -3.92, -0.4, 0, 0, 0, 0, 0, 0, 0
XKFS, 59312268, 1, 0, 0, 0, 0, 0
XKQ, 59312268, 1, 0.9988128, -0.04671357, 0.003968339, 0.01323339
AHR2, 59313329, -5.26, 0.65, 1.56, 0, 0, 0, 0.9988331, -0.04596584, 0.005109774, 0.01391425
PIDS, 59313334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59313339, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59313343, 0, -0.0002951237, 0.0005391348, 0.0009168941, 0.02125864, 0.187302, -9.778408, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59313343, 1, 0.0005425354, 0.0007380598, 0.0004520631, -0.01642383, 0.185454, -9.791138, 0, 0, 37.80193, 1, 1, 2014, 2014
IMU, 59313343, 2, 0.0004728085, 0.0003747395, 0.0005215399, -0.01518821, 0.1622911, -9.77548, 0, 0, 40.93403, 1, 1, 7986, 3993
BARO, 59313461, 0, 0.02543148, 99848.1, 38.86, -0.9139436, 59313, 0, 35, 1
MSG, 59313571, LOG: Log_Write_Motor called at 59313476
MSG, 59313581, LOG: Logged 0 motors
MAG, 59313591, 0, 90, -35, 284, -51, 9, 59, 0, 0, 0, 1, 59313589
THR, 59313615, 0, 0, 0, NaN, 0.02125864
BCN, 59313619, 0, 0, 0, 0, 0, 0, 0, 0, 0
NTUN, 59313624, 0, 0, 0, 3018, 0
STER, 59313631, 0, 0, 0, NaN, 0, -0.02585221
RCIN, 59313638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCI2, 59313642, 0, 0, 0, 2
RCOU, 59313708, 1500, 0, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCO2, 59313712, 0, 0, 0, 0
VIBE, 59313738, 0, 0.03877155, 0.03229424, 0.03350631, 0
VIBE, 59313738, 1, 0.008240364, 0.00930008, 0.008103565, 0
VIBE, 59313738, 2, 0.01934358, 0.0206858, 0.02234243, 0
POWR, 59313845, 4.624883, 0, 4, 4, 6
MCU, 59313845, 42.51564, 3.311452, 3.263851, 3.357928
ATT, 59332827, 0, -2.13, 0, -0.3, 0, 30.14, 0.02, 0.25, 0
XKF4, 59332202, 0, 0, 0.05, 0.03, 0, 0, 0.0169301, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59332202, 0, -5.26, 0.65, 1.56, -0.2743266, -2.753389, -0.2598336, -0.09496126, 0, 0, -0.440488, -0.02, 0, 0, 0
XKF2, 59332202, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59332202, 0, 0, 0, 0, -0.38, -3.85, -0.4, 0, 0, 0, 0, 0, 0, 0
XKF5, 59332202, 0, 0, 0, 0, 0, 0.63, 0.23, 0, 0, 0.5, 0.0002174695, 0.05166005, 0.1927671
XKFS, 59332202, 0, 0, 0, 0, 0, 0
XKQ, 59332202, 0, 0.9988396, -0.04580478, 0.005240369, 0.01392761
XKF4, 59332202, 1, 0, 0.05, 0.03, 0, 0, 0.01694, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59332202, 1, -5.36, 0.51, 1.49, -0.2858228, -2.805977, -0.2551461, -0.0934341, 0, 0, -0.4371258, 0.01, 0.02, 0, 0
XKF2, 59332202, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59332202, 1, 0, 0, 0, -0.38, -3.92, -0.4, 0, 0, 0, 0, 0, 0, 0
XKFS, 59332202, 1, 0, 0, 0, 0, 0
XKQ, 59332202, 1, 0.9988132, -0.04670029, 0.003975763, 0.0132475
AHR2, 59332906, -5.26, 0.65, 1.56, 0, 0, 0, 0.998833, -0.04595982, 0.005116847, 0.013934
PIDS, 59332911, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59332915, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59332919, 0, -0.0003315976, 0.0007522143, 0.001197645, 0.01291516, 0.2001122, -9.773728, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59332919, 1, 0.0005248868, 0.000839518, 0.0005965798, -0.01673214, 0.1906237, -9.791825, 0, 0, 37.92271, 1, 1, 2014, 2014
IMU, 59332919, 2, 0.0004688735, 0.0004184876, 0.0005815924, -0.01554445, 0.1613113, -9.779943, 0, 0, 40.93402, 1, 1, 7986, 3993
MSG, 59333093, LOG: Log_Write_Motor called at 59333086
MSG, 59333105, LOG: Logged 0 motors
MAV, 59333165, 0, 2323, 69, 0, 6, 0, 867
ATT, 59352809, 0, -2.12, 0, -0.3, 0, 30.09, 0.02, 0.25, 0
XKF4, 59352242, 0, 0, 0.05, 0.03, 0, 0, 0.01694953, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59352242, 0, -5.25, 0.65, 1.57, -0.2750967, -2.756363, -0.2606626, -0.09699169, 0, 0, -0.4427915, -0.02, 0, 0, 0
XKF2, 59352242, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59352242, 0, 0, 0, 0, -0.38, -3.85, -0.4, 0, 0, 0, 0, 0, 0, 0
XKF5, 59352242, 0, 0, 0, 0, 0, 0.63, 0.23, 0, 0, 0.5, 0.0001920524, 0.039252, 0.1503283
XKFS, 59352242, 0, 0, 0, 0, 0, 0
XKQ, 59352242, 0, 0.99884, -0.04578239, 0.005241321, 0.01396806
XKF4, 59352242, 1, 0, 0.05, 0.03, 0, 0, 0.01695961, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59352242, 1, -5.36, 0.51, 1.5, -0.2863958, -2.809403, -0.2560522, -0.09527968, 0, 0, -0.4395194, 0.01, 0.02, 0, 0
XKF2, 59352242, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59352242, 1, 0, 0, 0, -0.38, -3.92, -0.4, 0, 0, 0, 0, 0, 0, 0
XKFS, 59352242, 1, 0, 0, 0, 0, 0
XKQ, 59352242, 1, 0.998813, -0.04668569, 0.00400347, 0.01330115
AHR2, 59352943, -5.25, 0.65, 1.57, 0, 0, 0, 0.9988335, -0.04593743, 0.005117793, 0.01397444
PIDS, 59352948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59352952, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59352957, 0, -0.0002607745, 0.000965229, 0.002014153, 0.01231863, 0.1977195, -9.778284, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59352957, 1, 0.0005203794, 0.001287919, 0.001520745, -0.01332866, 0.1952233, -9.795566, 0, 0, 37.98309, 1, 1, 2014, 2014
IMU, 59352957, 2, 0.0003189773, 0.000782467, 0.001345795, -0.01666261, 0.1660569, -9.774016, 0, 0, 40.93382, 1, 1, 7986, 3993
MSG, 59353181, LOG: Log_Write_Motor called at 59353174
MSG, 59353191, LOG: Logged 0 motors
ATT, 59373352, 0, -2.11, 0, -0.3, 0, 30.04, 0.02, 0.25, 0
XKF4, 59372209, 0, 0, 0.05, 0.04, 0, 0, 0.01696944, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59372209, 0, -5.25, 0.65, 1.56, -0.2753719, -2.756767, -0.2616439, -0.1017195, 0, 0, -0.4444485, -0.02, 0, 0, 0
XKF2, 59372209, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59372209, 0, 0, 0, 0, -0.38, -3.89, -0.41, 0, 0, 0, 0, 0, 0, 0
XKF5, 59372209, 0, 0, 0, 0, 0, 0.62, 0.23, 0, 0, 0.5, 0.0002690947, 0.07923447, 0.2857844
XKFS, 59372209, 0, 0, 0, 0, 0, 0
XKQ, 59372209, 0, 0.9988413, -0.04576766, 0.005231407, 0.01392364
XKF4, 59372209, 1, 0, 0.05, 0.03, 0, 0, 0.01697931, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59372209, 1, -5.36, 0.51, 1.49, -0.286858, -2.809205, -0.2567105, -0.1002188, 0, 0, -0.4409893, 0.01, 0.02, 0, 0
XKF2, 59372209, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59372209, 1, 0, 0, 0, -0.39, -3.96, -0.41, 0, 0, 0, 0, 0, 0, 0
XKFS, 59372209, 1, 0, 0, 0, 0, 0
XKQ, 59372209, 1, 0.9988144, -0.04667288, 0.003978227, 0.0132526
AHR2, 59373519, -5.25, 0.65, 1.56, 0, 0, 0, 0.9988348, -0.04592271, 0.005107886, 0.01393002
PIDS, 59373524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59373529, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59373533, 0, -6.934033E-05, 0.0007784721, 0.001466474, 0.01122793, 0.1956052, -9.78541, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59373533, 1, 0.000519441, 0.001191221, 0.001321621, -0.01408658, 0.2010746, -9.796284, 0, 0, 38.16425, 1, 1, 2014, 2014
IMU, 59373533, 2, 0.0002010117, 0.0005652092, 0.001052087, -0.02212391, 0.1748275, -9.779585, 0, 0, 40.93406, 1, 1, 7986, 3993
MSG, 59373648, LOG: Log_Write_Motor called at 59373641
MSG, 59373658, LOG: Logged 0 motors
MSG, 59379899, CAN TX: Motor Drive ID=0x01 cmd=0x1D speed=842 rpm=5
MSG, 59379917, CAN TX AUX: ID=0x01 DLC=5 data=[1D 4A 03 00 00 00 00 00]
CANT, 59379954, 1, 5, 29, 74, 3, 0, 0, 0, 0, 0
MSG, 59380033, CAN TX LOG: ID=0x01 DLC=5
PARM, 59380068, motor_id, 16, NaN
PARM, 59380073, speed_val, 5, NaN
MSG, 59381172, CAN TX: Wheel Compact ID=0x10 L_erpm=0 R_erpm=0
MSG, 59381190, CAN TX AUX: ID=0x10 DLC=7 data=[02 00 00 00 00 00 00 00]
CANT, 59381196, 16, 7, 2, 0, 0, 0, 0, 0, 0, 0
MSG, 59381204, CAN TX LOG: ID=0x10 DLC=7
MSG, 59381867, CAN TX AUX: ID=0x10 DLC=1 data=[00 00 00 00 00 00 00 00]
CANT, 59381874, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0
MSG, 59381883, CAN TX LOG: ID=0x10 DLC=1
ATT, 59392864, 0, -2.11, 0, -0.3, 0, 29.99, 0.02, 0.25, 0
XKF4, 59392242, 0, 0, 0.05, 0.04, 0, 0, 0.01698372, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59392242, 0, -5.25, 0.65, 1.56, -0.2760168, -2.758056, -0.2625242, -0.09882978, 0, 0, -0.4462373, -0.02, 0, 0, 0
XKF2, 59392242, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59392242, 0, 0, 0, 0, -0.38, -3.89, -0.41, 0, 0, 0, 0, 0, 0, 0
XKF5, 59392242, 0, 0, 0, 0, 0, 0.63, 0.23, 0, 0, 0.5, 0.0002489378, 0.06451174, 0.2361992
XKFS, 59392242, 0, 0, 0, 0, 0, 0
XKQ, 59392242, 0, 0.9988413, -0.04576246, 0.005246554, 0.0139406
XKF4, 59392242, 1, 0, 0.05, 0.03, 0, 0, 0.01699339, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59392242, 1, -5.36, 0.51, 1.5, -0.2872359, -2.809919, -0.257384, -0.09656484, 0, 0, -0.442618, 0.01, 0.02, 0, 0
XKF2, 59392242, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59392242, 1, 0, 0, 0, -0.39, -3.96, -0.41, 0, 0, 0, 0, 0, 0, 0
XKFS, 59392242, 1, 0, 0, 0, 0, 0
XKQ, 59392242, 1, 0.9988143, -0.04665882, 0.004001672, 0.01330026
AHR2, 59392942, -5.25, 0.65, 1.56, 0, 0, 0, 0.9988348, -0.0459175, 0.005123029, 0.01394698
PIDS, 59392947, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59392951, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59392975, 0, -8.615362E-05, 0.001029362, 0.001176452, 0.01347466, 0.184575, -9.799044, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59392975, 1, 0.0004806233, 0.001166988, 0.001281826, -0.01578303, 0.1968921, -9.792917, 0, 0, 37.92271, 1, 1, 2014, 2014
IMU, 59392975, 2, 0.0001473169, 0.0004138081, 0.001008326, -0.01589577, 0.1717364, -9.778883, 0, 0, 40.93396, 1, 1, 7986, 3993
MSG, 59393191, LOG: Log_Write_Motor called at 59393172
MSG, 59393201, LOG: Logged 0 motors
STAK, 59407812, 14, 181, 752, 304, UART6
DCM, 59412264, -2.10687, -0.3008779, 29.94805
EAHR, 59412281, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
ATT, 59412946, 0, -2.1, 0, -0.3, 0, 29.94, 0.02, 0.25, 0
XKF4, 59412320, 0, 0, 0.05, 0.04, 0, 0, 0.01700342, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59412320, 0, -5.25, 0.66, 1.56, -0.2764573, -2.76003, -0.2629294, -0.0959048, 0, 0, -0.4482932, -0.02, 0, 0, 0
XKF2, 59412320, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59412320, 0, 0, 0, 0, -0.38, -3.89, -0.41, 0, 0, 0, 0, 0, 0, 0
XKF5, 59412320, 0, 0, 0, 0, 0, 0.63, 0.23, 0, 0, 0.5, 0.0002211041, 0.05096228, 0.1901747
XKFS, 59412320, 0, 0, 0, 0, 0, 0
XKQ, 59412320, 0, 0.9988428, -0.04572659, 0.00527523, 0.01394084
XKF4, 59412320, 1, 0, 0.05, 0.03, 0, 0, 0.01701309, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59412320, 1, -5.35, 0.51, 1.49, -0.2878973, -2.812432, -0.2580376, -0.09279899, 0, 0, -0.4447643, 0.01, 0.02, 0, 0
XKF2, 59412320, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59412320, 1, 0, 0, 0, -0.39, -3.96, -0.41, 0, 0, 0, 0, 0, 0, 0
XKFS, 59412320, 1, 0, 0, 0, 0, 0
XKQ, 59412320, 1, 0.9988152, -0.0466448, 0.003990152, 0.01328425
AHR2, 59413109, -5.25, 0.66, 1.56, 0, 0, 0, 0.9988363, -0.04588164, 0.005151706, 0.01394723
PIDS, 59413114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59413144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59413150, 0, -0.0002690862, 0.00104437, 0.0007678034, 0.006141835, 0.1807165, -9.783091, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59413150, 1, 0.0004229242, 0.001080475, 0.001157543, -0.01674999, 0.1938453, -9.792031, 0, 0, 37.98309, 1, 1, 2014, 2014
IMU, 59413150, 2, 0.0001375399, 0.0004258358, 0.0008765465, -0.0209947, 0.1665605, -9.775213, 0, 0, 40.93373, 1, 1, 7986, 3993
BARO, 59413243, 0, 0.09890018, 99847.27, 38.88, -0.3629283, 59413, 0, 35, 1
MSG, 59413260, LOG: Log_Write_Motor called at 59413254
MSG, 59413269, LOG: Logged 0 motors
MAG, 59413306, 0, 89, -34, 283, -51, 9, 59, 0, 0, 0, 1, 59413304
THR, 59413317, 0, 0, 0, NaN, 0.006141835
BCN, 59413321, 0, 0, 0, 0, 0, 0, 0, 0, 0
NTUN, 59413326, 0, 0, 0, 2994, 0
STER, 59413355, 0, 0, 0, NaN, 0, -0.03543708
RCIN, 59413362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCI2, 59413366, 0, 0, 0, 2
RCOU, 59413373, 1500, 0, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
RCO2, 59413377, 0, 0, 0, 0
VIBE, 59413382, 0, 0.03793138, 0.03134644, 0.03712017, 0
VIBE, 59413382, 1, 0.008114843, 0.009873533, 0.007412873, 0
VIBE, 59413382, 2, 0.0245781, 0.02017123, 0.02066182, 0
POWR, 59413461, 4.630477, 0, 4, 4, 6
MCU, 59413461, 42.49562, 3.311726, 3.263851, 3.357928
CANS, 59429405, 0, 141, 3267, 0, 30, 3116, 0, 0, 0, 0, 0, 0, 0, 0
ATT, 59432918, 0, -2.1, 0, -0.29, 0, 29.9, 0.02, 0.25, 0
XKF4, 59432250, 0, 0, 0.05, 0.04, 0, 0, 0.01702342, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59432250, 0, -5.25, 0.66, 1.57, -0.2773689, -2.763649, -0.2636361, -0.09654213, 0, 0, -0.4507582, -0.02, 0, 0, 0
XKF2, 59432250, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59432250, 0, 0, 0, 0, -0.38, -3.89, -0.41, 0, 0, 0, 0, 0, 0, 0
XKF5, 59432250, 0, 0, 0, 0, 0, 0.64, 0.23, 0, 0, 0.5, 0.0001952513, 0.03846483, 0.1475241
XKFS, 59432250, 0, 0, 0, 0, 0, 0
XKQ, 59432250, 0, 0.9988418, -0.04573562, 0.005294566, 0.01397447
XKF4, 59432250, 1, 0, 0.05, 0.03, 0, 0, 0.01703307, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59432250, 1, -5.35, 0.51, 1.5, -0.288593, -2.815544, -0.2587708, -0.09427271, 0, 0, -0.4470299, 0.01, 0.02, 0, 0
XKF2, 59432250, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59432250, 1, 0, 0, 0, -0.39, -3.96, -0.41, 0, 0, 0, 0, 0, 0, 0
XKFS, 59432250, 1, 0, 0, 0, 0, 0
XKQ, 59432250, 1, 0.9988155, -0.04662881, 0.004008854, 0.01331514
AHR2, 59433044, -5.25, 0.66, 1.57, 0, 0, 0, 0.9988353, -0.04589066, 0.005171036, 0.01398086
PIDS, 59433049, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59433053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59433058, 0, -0.0003706536, 0.001223959, 0.001005848, 0.01334979, 0.1861577, -9.775381, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59433058, 1, 0.000434853, 0.00104184, 0.001108454, -0.01725856, 0.1931262, -9.791487, 0, 0, 37.92271, 1, 1, 2014, 2014
IMU, 59433058, 2, 0.0002151243, 0.0005823625, 0.0009269929, -0.01806488, 0.1664412, -9.784979, 0, 0, 40.93317, 1, 1, 7986, 3993
MSG, 59433175, LOG: Log_Write_Motor called at 59433168
MSG, 59433185, LOG: Logged 0 motors
ATT, 59453394, 0, -2.09, 0, -0.3, 0, 29.85, 0.02, 0.25, 0
XKF4, 59452204, 0, 0, 0.05, 0.04, 0, 0, 0.01704304, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59452204, 0, -5.24, 0.66, 1.56, -0.2772161, -2.763047, -0.2642932, -0.1015862, 0, 0, -0.4522326, -0.02, 0, 0, 0
XKF2, 59452204, 0, 0, 0.01, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59452204, 0, 0, 0, 0, -0.39, -3.93, -0.42, 0, 0, 0, 0, 0, 0, 0
XKF5, 59452204, 0, 0, 0, 0, 0, 0.63, 0.23, 0, 0, 0.5, 0.0002735603, 0.07873132, 0.2839786
XKFS, 59452204, 0, 0, 0, 0, 0, 0
XKQ, 59452204, 0, 0.9988432, -0.04571484, 0.005274231, 0.01395099
XKF4, 59452204, 1, 0, 0.05, 0.04, 0, 0, 0.01705305, 0, 0, 0, 50, 65703, 0, 0
XKF1, 59452204, 1, -5.35, 0.51, 1.5, -0.2890187, -2.815753, -0.2594791, -0.09869797, 0, 0, -0.4486076, 0.01, 0.02, 0, 0
XKF2, 59452204, 1, 0, 0.01, 0.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
XKF3, 59452204, 1, 0, 0, 0, -0.39, -4, -0.41, 0, 0, 0, 0, 0, 0, 0
XKFS, 59452204, 1, 0, 0, 0, 0, 0
XKQ, 59452204, 1, 0.9988163, -0.04661668, 0.004002621, 0.01330293
AHR2, 59453559, -5.24, 0.66, 1.56, 0, 0, 0, 0.9988367, -0.04586988, 0.005150705, 0.01395737
PIDS, 59453565, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
PIDA, 59453569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMU, 59453573, 0, -0.0003117681, 0.001079824, 0.0008126842, 0.01753388, 0.1912696, -9.773336, 0, 0, 31.75, 1, 1, 2003, 1613
IMU, 59453573, 1, 0.0004248885, 0.001045061, 0.001067743, -0.01723038, 0.1927945, -9.792904, 0, 0, 37.86232, 1, 1, 2014, 2014
